Week_Start,Country_Code,Country_Name,Category,Search_Interest,Search_Velocity,Search_Acceleration
2024-09-01,SG,Singapore,Fashion_Beauty,48.9,0.73,0.94
2024-09-01,SG,Singapore,Fitness_Wearables,64.98,-2.18,-1.18
2024-09-01,SG,Singapore,Nutrition_Diets,52.39,1.38,5.41
2024-09-01,US,United_States,Fashion_Beauty,43.73,2.85,3.72
2024-09-01,US,United_States,Fitness_Wearables,56.09,4.39,6.18
2024-09-01,US,United_States,Nutrition_Diets,50.41,-1.76,-2.87
2024-09-01,ZA,South_Africa,Fashion_Beauty,78.27,-0.42,-0.7
2024-09-01,ZA,South_Africa,Fitness_Wearables,71.93,2.59,2.71
2024-09-01,ZA,South_Africa,Nutrition_Diets,71.4,2.74,2.13
2024-09-08,AE,United_Arab_Emirates,Fashion_Beauty,71.22,-1.69,-7.37
2024-09-08,AE,United_Arab_Emirates,Fitness_Wearables,84.46,0.52,-2.82
2024-09-08,AE,United_Arab_Emirates,Nutrition_Diets,72.2,-2.85,-4.87
2024-09-08,AU,Australia,Fashion_Beauty,64.27,-0.87,-3.11
2024-09-08,AU,Australia,Fitness_Wearables,77.7,-1.95,-4.62
2024-09-08,AU,Australia,Nutrition_Diets,79.89,-2.45,-8.83
2024-09-08,BR,Brazil,Fashion_Beauty,52.03,-1.61,-4.08
2024-09-08,BR,Brazil,Fitness_Wearables,64.16,1.7,-4.2
2024-09-08,BR,Brazil,Nutrition_Diets,33.4,0.85,-1.49
2024-09-08,CA,Canada,Fashion_Beauty,61.63,-2.1,-4.86
2024-09-08,CA,Canada,Fitness_Wearables,71.73,-3.56,-10.47
2024-09-08,CA,Canada,Nutrition_Diets,65.98,0.9,1.26
2024-09-08,CN,China,Fashion_Beauty,16.02,0.99,1.61
2024-09-08,CN,China,Fitness_Wearables,32.18,0.62,-2.1
2024-09-08,CN,China,Nutrition_Diets,6.02,0.76,1.21
2024-09-08,DE,Germany,Fashion_Beauty,41.79,2.24,1.91
2024-09-08,DE,Germany,Fitness_Wearables,70.6,3.06,3.74
2024-09-08,DE,Germany,Nutrition_Diets,35.46,-0.97,-0.01
2024-09-08,FR,France,Fashion_Beauty,31.17,2.87,3.37
2024-09-08,FR,France,Fitness_Wearables,79.41,-1.48,-6.66
2024-09-08,FR,France,Nutrition_Diets,31.44,-1.32,0.73
2024-09-08,GB,United_Kingdom,Fashion_Beauty,53.38,2.91,0.23
2024-09-08,GB,United_Kingdom,Fitness_Wearables,73.29,0.83,-4.34
2024-09-08,GB,United_Kingdom,Nutrition_Diets,67.03,-1.9,-4.1
2024-09-08,IN,India,Fashion_Beauty,56.9,-0.98,-2.33
2024-09-08,IN,India,Fitness_Wearables,77.55,2.04,1.7
2024-09-08,IN,India,Nutrition_Diets,82.01,0.26,-1.7
2024-09-08,JP,Japan,Fashion_Beauty,24.29,0.24,-3.1
2024-09-08,JP,Japan,Fitness_Wearables,39.27,7.96,8.07
2024-09-08,JP,Japan,Nutrition_Diets,12.67,0.49,-0.68
2024-09-08,KE,Kenya,Fashion_Beauty,77.91,2.46,-7.69
2024-09-08,KE,Kenya,Fitness_Wearables,78.67,6.52,3.39
2024-09-08,KE,Kenya,Nutrition_Diets,75.96,7.16,1.76
2024-09-08,MX,Mexico,Fashion_Beauty,54.35,0.68,0.13
2024-09-08,MX,Mexico,Fitness_Wearables,66.05,-2.72,-4.57
2024-09-08,MX,Mexico,Nutrition_Diets,29.49,0.55,0.65
2024-09-08,NG,Nigeria,Fashion_Beauty,75.43,1.44,-2.46
2024-09-08,NG,Nigeria,Fitness_Wearables,71.26,5.04,4.37
2024-09-08,NG,Nigeria,Nutrition_Diets,69.53,3.51,2.06
2024-09-08,SG,Singapore,Fashion_Beauty,49.84,0.94,0.21
2024-09-08,SG,Singapore,Fitness_Wearables,70.25,5.27,7.45
2024-09-08,SG,Singapore,Nutrition_Diets,54.08,1.69,0.31
2024-09-08,US,United_States,Fashion_Beauty,42.96,-0.77,-3.62
2024-09-08,US,United_States,Fitness_Wearables,50.9,-5.19,-9.58
2024-09-08,US,United_States,Nutrition_Diets,50.97,0.56,2.32
2024-09-08,ZA,South_Africa,Fashion_Beauty,75.77,-2.5,-2.08
2024-09-08,ZA,South_Africa,Fitness_Wearables,70.28,-1.65,-4.24
2024-09-08,ZA,South_Africa,Nutrition_Diets,71.3,-0.1,-2.84
2024-09-15,AE,United_Arab_Emirates,Fashion_Beauty,67.35,-3.87,-2.18
2024-09-15,AE,United_Arab_Emirates,Fitness_Wearables,78.73,-5.73,-6.25
2024-09-15,AE,United_Arab_Emirates,Nutrition_Diets,71.19,-1.01,1.84
2024-09-15,AU,Australia,Fashion_Beauty,65.88,1.61,2.48
2024-09-15,AU,Australia,Fitness_Wearables,76.98,-0.72,1.23
2024-09-15,AU,Australia,Nutrition_Diets,78.62,-1.27,1.18
2024-09-15,BR,Brazil,Fashion_Beauty,51.05,-0.98,0.63
2024-09-15,BR,Brazil,Fitness_Wearables,60.86,-3.3,-5
2024-09-15,BR,Brazil,Nutrition_Diets,31.49,-1.91,-2.76
2024-09-15,CA,Canada,Fashion_Beauty,64.06,2.43,4.53
2024-09-15,CA,Canada,Fitness_Wearables,69.01,-2.72,0.84
2024-09-15,CA,Canada,Nutrition_Diets,67.87,1.89,0.99
2024-09-15,CN,China,Fashion_Beauty,16.77,0.75,-0.24
2024-09-15,CN,China,Fitness_Wearables,34.03,1.85,1.23
2024-09-15,CN,China,Nutrition_Diets,6.02,0,-0.76
2024-09-15,DE,Germany,Fashion_Beauty,43.91,2.12,-0.12
2024-09-15,DE,Germany,Fitness_Wearables,68.67,-1.93,-4.99
2024-09-15,DE,Germany,Nutrition_Diets,36.23,0.77,1.74
2024-09-15,FR,France,Fashion_Beauty,31.67,0.5,-2.37
2024-09-15,FR,France,Fitness_Wearables,72.86,-6.55,-5.07
2024-09-15,FR,France,Nutrition_Diets,30.79,-0.65,0.67
2024-09-15,GB,United_Kingdom,Fashion_Beauty,52.21,-1.17,-4.08
2024-09-15,GB,United_Kingdom,Fitness_Wearables,69.88,-3.41,-4.24
2024-09-15,GB,United_Kingdom,Nutrition_Diets,66.73,-0.3,1.6
2024-09-15,IN,India,Fashion_Beauty,55.67,-1.23,-0.25
2024-09-15,IN,India,Fitness_Wearables,75.51,-2.04,-4.08
2024-09-15,IN,India,Nutrition_Diets,79.66,-2.35,-2.61
2024-09-15,JP,Japan,Fashion_Beauty,23.81,-0.48,-0.72
2024-09-15,JP,Japan,Fitness_Wearables,36.84,-2.43,-10.39
2024-09-15,JP,Japan,Nutrition_Diets,12.77,0.1,-0.39
2024-09-15,KE,Kenya,Fashion_Beauty,72.5,-5.41,-7.87
2024-09-15,KE,Kenya,Fitness_Wearables,71.88,-6.79,-13.31
2024-09-15,KE,Kenya,Nutrition_Diets,73.87,-2.09,-9.25
2024-09-15,MX,Mexico,Fashion_Beauty,53.4,-0.95,-1.63
2024-09-15,MX,Mexico,Fitness_Wearables,66.16,0.11,2.83
2024-09-15,MX,Mexico,Nutrition_Diets,28.67,-0.82,-1.37
2024-09-15,NG,Nigeria,Fashion_Beauty,70.95,-4.48,-5.92
2024-09-15,NG,Nigeria,Fitness_Wearables,72.27,1.01,-4.03
2024-09-15,NG,Nigeria,Nutrition_Diets,76.3,6.77,3.26
2024-09-15,SG,Singapore,Fashion_Beauty,49.63,-0.21,-1.15
2024-09-15,SG,Singapore,Fitness_Wearables,68.56,-1.69,-6.96
2024-09-15,SG,Singapore,Nutrition_Diets,53.45,-0.63,-2.32
2024-09-15,US,United_States,Fashion_Beauty,44.08,1.12,1.89
2024-09-15,US,United_States,Fitness_Wearables,49.5,-1.4,3.79
2024-09-15,US,United_States,Nutrition_Diets,52.35,1.38,0.82
2024-09-15,ZA,South_Africa,Fashion_Beauty,73.4,-2.37,0.13
2024-09-15,ZA,South_Africa,Fitness_Wearables,65.68,-4.6,-2.95
2024-09-15,ZA,South_Africa,Nutrition_Diets,61.46,-9.84,-9.74
2024-09-22,AE,United_Arab_Emirates,Fashion_Beauty,66.99,-0.36,3.51
2024-09-22,AE,United_Arab_Emirates,Fitness_Wearables,76.43,-2.3,3.43
2024-09-22,AE,United_Arab_Emirates,Nutrition_Diets,69.17,-2.02,-1.01
2024-09-22,AU,Australia,Fashion_Beauty,66.75,0.87,-0.74
2024-09-22,AU,Australia,Fitness_Wearables,75.75,-1.23,-0.51
2024-09-22,AU,Australia,Nutrition_Diets,72.98,-5.64,-4.37
2024-09-22,BR,Brazil,Fashion_Beauty,50.18,-0.87,0.11
2024-09-22,BR,Brazil,Fitness_Wearables,60.26,-0.6,2.7
2024-09-22,BR,Brazil,Nutrition_Diets,33.51,2.02,3.93
2024-09-22,CA,Canada,Fashion_Beauty,63.73,-0.33,-2.76
2024-09-22,CA,Canada,Fitness_Wearables,67.96,-1.05,1.67
2024-09-22,CA,Canada,Nutrition_Diets,69.85,1.98,0.09
2024-09-22,CN,China,Fashion_Beauty,14.91,-1.86,-2.61
2024-09-22,CN,China,Fitness_Wearables,33.04,-0.99,-2.84
2024-09-22,CN,China,Nutrition_Diets,7.67,1.65,1.65
2024-09-22,DE,Germany,Fashion_Beauty,44.36,0.45,-1.67
2024-09-22,DE,Germany,Fitness_Wearables,67.99,-0.68,1.25
2024-09-22,DE,Germany,Nutrition_Diets,35.75,-0.48,-1.25
2024-09-22,FR,France,Fashion_Beauty,43.52,11.85,11.35
2024-09-22,FR,France,Fitness_Wearables,70.96,-1.9,4.65
2024-09-22,FR,France,Nutrition_Diets,32.1,1.31,1.96
2024-09-22,GB,United_Kingdom,Fashion_Beauty,52.68,0.47,1.64
2024-09-22,GB,United_Kingdom,Fitness_Wearables,69.77,-0.11,3.3
2024-09-22,GB,United_Kingdom,Nutrition_Diets,65.93,-0.8,-0.5
2024-09-22,IN,India,Fashion_Beauty,53.57,-2.1,-0.87
2024-09-22,IN,India,Fitness_Wearables,73.3,-2.21,-0.17
2024-09-22,IN,India,Nutrition_Diets,79.4,-0.26,2.09
2024-09-22,JP,Japan,Fashion_Beauty,25.48,1.67,2.15
2024-09-22,JP,Japan,Fitness_Wearables,37.94,1.1,3.53
2024-09-22,JP,Japan,Nutrition_Diets,13.35,0.58,0.48
2024-09-22,KE,Kenya,Fashion_Beauty,69.07,-3.43,1.98
2024-09-22,KE,Kenya,Fitness_Wearables,72.96,1.08,7.87
2024-09-22,KE,Kenya,Nutrition_Diets,69.79,-4.08,-1.99
2024-09-22,MX,Mexico,Fashion_Beauty,60.05,6.65,7.6
2024-09-22,MX,Mexico,Fitness_Wearables,63.87,-2.29,-2.4
2024-09-22,MX,Mexico,Nutrition_Diets,28.76,0.09,0.91
2024-09-22,NG,Nigeria,Fashion_Beauty,70.66,-0.29,4.19
2024-09-22,NG,Nigeria,Fitness_Wearables,80.84,8.57,7.56
2024-09-22,NG,Nigeria,Nutrition_Diets,74.12,-2.18,-8.95
2024-09-22,SG,Singapore,Fashion_Beauty,47.33,-2.3,-2.09
2024-09-22,SG,Singapore,Fitness_Wearables,68.06,-0.5,1.19
2024-09-22,SG,Singapore,Nutrition_Diets,50.37,-3.08,-2.45
2024-09-22,US,United_States,Fashion_Beauty,43.04,-1.04,-2.16
2024-09-22,US,United_States,Fitness_Wearables,49.3,-0.2,1.2
2024-09-22,US,United_States,Nutrition_Diets,51.89,-0.46,-1.84
2024-09-22,ZA,South_Africa,Fashion_Beauty,78.13,4.73,7.1
2024-09-22,ZA,South_Africa,Fitness_Wearables,66.86,1.18,5.78
2024-09-22,ZA,South_Africa,Nutrition_Diets,58.11,-3.35,6.49
2024-09-29,AE,United_Arab_Emirates,Fashion_Beauty,68.68,1.69,2.05
2024-09-29,AE,United_Arab_Emirates,Fitness_Wearables,81.13,4.7,7
2024-09-29,AE,United_Arab_Emirates,Nutrition_Diets,70.73,1.56,3.58
2024-09-29,AU,Australia,Fashion_Beauty,66.75,0,-0.87
2024-09-29,AU,Australia,Fitness_Wearables,77.39,1.64,2.87
2024-09-29,AU,Australia,Nutrition_Diets,80.43,7.45,13.09
2024-09-29,BR,Brazil,Fashion_Beauty,50.8,0.62,1.49
2024-09-29,BR,Brazil,Fitness_Wearables,60.26,0,0.6
2024-09-29,BR,Brazil,Nutrition_Diets,32.45,-1.06,-3.08
2024-09-29,CA,Canada,Fashion_Beauty,67.36,3.63,3.96
2024-09-29,CA,Canada,Fitness_Wearables,69.01,1.05,2.1
2024-09-29,CA,Canada,Nutrition_Diets,68.59,-1.26,-3.24
2024-09-29,CN,China,Fashion_Beauty,16.15,1.24,3.1
2024-09-29,CN,China,Fitness_Wearables,29.46,-3.58,-2.59
2024-09-29,CN,China,Nutrition_Diets,6.77,-0.9,-2.55
2024-09-29,DE,Germany,Fashion_Beauty,43.8,-0.56,-1.01
2024-09-29,DE,Germany,Fitness_Wearables,68.22,0.23,0.91
2024-09-29,DE,Germany,Nutrition_Diets,37.1,1.35,1.83
2024-09-29,FR,France,Fashion_Beauty,37.16,-6.36,-18.21
2024-09-29,FR,France,Fitness_Wearables,66.31,-4.65,-2.75
2024-09-29,FR,France,Nutrition_Diets,33.09,0.99,-0.32
2024-09-29,GB,United_Kingdom,Fashion_Beauty,54.2,1.52,1.05
2024-09-29,GB,United_Kingdom,Fitness_Wearables,69.36,-0.41,-0.3
2024-09-29,GB,United_Kingdom,Nutrition_Diets,67.93,2,2.8
2024-09-29,IN,India,Fashion_Beauty,55.42,1.85,3.95
2024-09-29,IN,India,Fitness_Wearables,75,1.7,3.91
2024-09-29,IN,India,Nutrition_Diets,78.23,-1.17,-0.91
2024-09-29,JP,Japan,Fashion_Beauty,25.48,0,-1.67
2024-09-29,JP,Japan,Fitness_Wearables,35.51,-2.43,-3.53
2024-09-29,JP,Japan,Nutrition_Diets,13.45,0.1,-0.48
2024-09-29,KE,Kenya,Fashion_Beauty,72.01,2.94,6.37
2024-09-29,KE,Kenya,Fitness_Wearables,69.43,-3.53,-4.61
2024-09-29,KE,Kenya,Nutrition_Diets,65.27,-4.52,-0.44
2024-09-29,MX,Mexico,Fashion_Beauty,60.05,0,-6.65
2024-09-29,MX,Mexico,Fitness_Wearables,65.4,1.53,3.82
2024-09-29,MX,Mexico,Nutrition_Diets,28.67,-0.09,-0.18
2024-09-29,NG,Nigeria,Fashion_Beauty,70.38,-0.28,0.01
2024-09-29,NG,Nigeria,Fitness_Wearables,78.99,-1.85,-10.42
2024-09-29,NG,Nigeria,Nutrition_Diets,74.61,0.49,2.67
2024-09-29,SG,Singapore,Fashion_Beauty,48.59,1.26,3.56
2024-09-29,SG,Singapore,Fitness_Wearables,67.96,-0.1,0.4
2024-09-29,SG,Singapore,Nutrition_Diets,54.29,3.92,7
2024-09-29,US,United_States,Fashion_Beauty,42.96,-0.08,0.96
2024-09-29,US,United_States,Fitness_Wearables,50.1,0.8,1
2024-09-29,US,United_States,Nutrition_Diets,52.17,0.28,0.74
2024-09-29,ZA,South_Africa,Fashion_Beauty,72.84,-5.29,-10.02
2024-09-29,ZA,South_Africa,Fitness_Wearables,66.86,0,-1.18
2024-09-29,ZA,South_Africa,Nutrition_Diets,66.23,8.12,11.47
2024-10-06,AE,United_Arab_Emirates,Fashion_Beauty,67.35,-1.33,-3.02
2024-10-06,AE,United_Arab_Emirates,Fitness_Wearables,78.62,-2.51,-7.21
2024-10-06,AE,United_Arab_Emirates,Nutrition_Diets,66.97,-3.76,-5.32
2024-10-06,AU,Australia,Fashion_Beauty,67.37,0.62,0.62
2024-10-06,AU,Australia,Fitness_Wearables,75.44,-1.95,-3.59
2024-10-06,AU,Australia,Nutrition_Diets,76.17,-4.26,-11.71
2024-10-06,BR,Brazil,Fashion_Beauty,48.21,-2.59,-3.21
2024-10-06,BR,Brazil,Fitness_Wearables,55.56,-4.7,-4.7
2024-10-06,BR,Brazil,Nutrition_Diets,30,-2.45,-1.39
2024-10-06,CA,Canada,Fashion_Beauty,62.51,-4.85,-8.48
2024-10-06,CA,Canada,Fitness_Wearables,64.08,-4.93,-5.98
2024-10-06,CA,Canada,Nutrition_Diets,64.36,-4.23,-2.97
2024-10-06,CN,China,Fashion_Beauty,16.89,0.74,-0.5
2024-10-06,CN,China,Fitness_Wearables,31.56,2.1,5.68
2024-10-06,CN,China,Nutrition_Diets,7.07,0.3,1.2
2024-10-06,DE,Germany,Fashion_Beauty,43.91,0.11,0.67
2024-10-06,DE,Germany,Fitness_Wearables,65.95,-2.27,-2.5
2024-10-06,DE,Germany,Nutrition_Diets,35.46,-1.64,-2.99
2024-10-06,FR,France,Fashion_Beauty,31.8,-5.36,1
2024-10-06,FR,France,Fitness_Wearables,62.3,-4.01,0.64
2024-10-06,FR,France,Nutrition_Diets,31.61,-1.48,-2.47
2024-10-06,GB,United_Kingdom,Fashion_Beauty,53.15,-1.05,-2.57
2024-10-06,GB,United_Kingdom,Fitness_Wearables,70.5,1.14,1.55
2024-10-06,GB,United_Kingdom,Nutrition_Diets,68.63,0.7,-1.3
2024-10-06,IN,India,Fashion_Beauty,55.3,-0.12,-1.97
2024-10-06,IN,India,Fitness_Wearables,69.05,-5.95,-7.65
2024-10-06,IN,India,Nutrition_Diets,70.93,-7.3,-6.13
2024-10-06,JP,Japan,Fashion_Beauty,24.64,-0.84,-0.84
2024-10-06,JP,Japan,Fitness_Wearables,36.62,1.11,3.54
2024-10-06,JP,Japan,Nutrition_Diets,13.74,0.29,0.19
2024-10-06,KE,Kenya,Fashion_Beauty,75.29,3.28,0.34
2024-10-06,KE,Kenya,Fitness_Wearables,68.34,-1.09,2.44
2024-10-06,KE,Kenya,Nutrition_Diets,68.03,2.76,7.28
2024-10-06,MX,Mexico,Fashion_Beauty,58.97,-1.08,-1.08
2024-10-06,MX,Mexico,Fitness_Wearables,63.33,-2.07,-3.6
2024-10-06,MX,Mexico,Nutrition_Diets,29.58,0.91,1
2024-10-06,NG,Nigeria,Fashion_Beauty,74.57,4.19,4.47
2024-10-06,NG,Nigeria,Fitness_Wearables,88.07,9.08,10.93
2024-10-06,NG,Nigeria,Nutrition_Diets,79.44,4.83,4.34
2024-10-06,SG,Singapore,Fashion_Beauty,48.59,0,-1.26
2024-10-06,SG,Singapore,Fitness_Wearables,65.87,-2.09,-1.99
2024-10-06,SG,Singapore,Nutrition_Diets,52.6,-1.69,-5.61
2024-10-06,US,United_States,Fashion_Beauty,42.87,-0.09,-0.01
2024-10-06,US,United_States,Fitness_Wearables,47.8,-2.3,-3.1
2024-10-06,US,United_States,Nutrition_Diets,49.86,-2.31,-2.59
2024-10-06,ZA,South_Africa,Fashion_Beauty,72.14,-0.7,4.59
2024-10-06,ZA,South_Africa,Fitness_Wearables,73.23,6.37,6.37
2024-10-06,ZA,South_Africa,Nutrition_Diets,72.72,6.49,-1.63
2024-10-13,AE,United_Arab_Emirates,Fashion_Beauty,70.37,3.02,4.35
2024-10-13,AE,United_Arab_Emirates,Fitness_Wearables,76.43,-2.19,0.32
2024-10-13,AE,United_Arab_Emirates,Nutrition_Diets,69.63,2.66,6.42
2024-10-13,AU,Australia,Fashion_Beauty,76.92,9.55,8.93
2024-10-13,AU,Australia,Fitness_Wearables,76.16,0.72,2.67
2024-10-13,AU,Australia,Nutrition_Diets,79.47,3.3,7.56
2024-10-13,BR,Brazil,Fashion_Beauty,69.3,21.09,23.68
2024-10-13,BR,Brazil,Fitness_Wearables,62.56,7,11.7
2024-10-13,BR,Brazil,Nutrition_Diets,34.68,4.68,7.13
2024-10-13,CA,Canada,Fashion_Beauty,80.93,18.42,23.27
2024-10-13,CA,Canada,Fitness_Wearables,67.23,3.15,8.08
2024-10-13,CA,Canada,Nutrition_Diets,64.27,-0.09,4.14
2024-10-13,CN,China,Fashion_Beauty,19.25,2.36,1.62
2024-10-13,CN,China,Fitness_Wearables,28.59,-2.97,-5.07
2024-10-13,CN,China,Nutrition_Diets,6.62,-0.45,-0.75
2024-10-13,DE,Germany,Fashion_Beauty,47.82,3.91,3.8
2024-10-13,DE,Germany,Fitness_Wearables,66.97,1.02,3.29
2024-10-13,DE,Germany,Nutrition_Diets,36.23,0.77,2.41
2024-10-13,FR,France,Fashion_Beauty,33.54,1.74,7.1
2024-10-13,FR,France,Fitness_Wearables,59.56,-2.74,1.27
2024-10-13,FR,France,Nutrition_Diets,31.53,-0.08,1.4
2024-10-13,GB,United_Kingdom,Fashion_Beauty,56.76,3.61,4.66
2024-10-13,GB,United_Kingdom,Fitness_Wearables,66.46,-4.04,-5.18
2024-10-13,GB,United_Kingdom,Nutrition_Diets,68.43,-0.2,-0.9
2024-10-13,IN,India,Fashion_Beauty,54.19,-1.11,-0.99
2024-10-13,IN,India,Fitness_Wearables,67.86,-1.19,4.76
2024-10-13,IN,India,Nutrition_Diets,72.49,1.56,8.86
2024-10-13,JP,Japan,Fashion_Beauty,27.62,2.98,3.82
2024-10-13,JP,Japan,Fitness_Wearables,35.62,-1,-2.11
2024-10-13,JP,Japan,Nutrition_Diets,14.13,0.39,0.1
2024-10-13,KE,Kenya,Fashion_Beauty,74.96,-0.33,-3.61
2024-10-13,KE,Kenya,Fitness_Wearables,69.02,0.68,1.77
2024-10-13,KE,Kenya,Nutrition_Diets,67.03,-1,-3.76
2024-10-13,MX,Mexico,Fashion_Beauty,77.99,19.02,20.1
2024-10-13,MX,Mexico,Fitness_Wearables,65.4,2.07,4.14
2024-10-13,MX,Mexico,Nutrition_Diets,30.48,0.9,-0.01
2024-10-13,NG,Nigeria,Fashion_Beauty,74.71,0.14,-4.05
2024-10-13,NG,Nigeria,Fitness_Wearables,78.49,-9.58,-18.66
2024-10-13,NG,Nigeria,Nutrition_Diets,77.75,-1.69,-6.52
2024-10-13,SG,Singapore,Fashion_Beauty,54.35,5.76,5.76
2024-10-13,SG,Singapore,Fitness_Wearables,64.58,-1.29,0.8
2024-10-13,SG,Singapore,Nutrition_Diets,50.58,-2.02,-0.33
2024-10-13,US,United_States,Fashion_Beauty,51.77,8.9,8.99
2024-10-13,US,United_States,Fitness_Wearables,47.6,-0.2,2.1
2024-10-13,US,United_States,Nutrition_Diets,49.49,-0.37,1.94
2024-10-13,ZA,South_Africa,Fashion_Beauty,79.39,7.25,7.95
2024-10-13,ZA,South_Africa,Fitness_Wearables,70.52,-2.71,-9.08
2024-10-13,ZA,South_Africa,Nutrition_Diets,71.81,-0.91,-7.4
2024-10-20,AE,United_Arab_Emirates,Fashion_Beauty,70.74,0.37,-2.65
2024-10-20,AE,United_Arab_Emirates,Fitness_Wearables,82.06,5.63,7.82
2024-10-20,AE,United_Arab_Emirates,Nutrition_Diets,64.13,-5.5,-8.16
2024-10-20,AU,Australia,Fashion_Beauty,69.6,-7.32,-16.87
2024-10-20,AU,Australia,Fitness_Wearables,76.26,0.1,-0.62
2024-10-20,AU,Australia,Nutrition_Diets,79.36,-0.11,-3.41
2024-10-20,BR,Brazil,Fashion_Beauty,53.88,-15.42,-36.51
2024-10-20,BR,Brazil,Fitness_Wearables,60.66,-1.9,-8.9
2024-10-20,BR,Brazil,Nutrition_Diets,34.68,0,-4.68
2024-10-20,CA,Canada,Fashion_Beauty,68.58,-12.35,-30.77
2024-10-20,CA,Canada,Fitness_Wearables,63.04,-4.19,-7.34
2024-10-20,CA,Canada,Nutrition_Diets,68.23,3.96,4.05
2024-10-20,CN,China,Fashion_Beauty,20.25,1,-1.36
2024-10-20,CN,China,Fitness_Wearables,26.49,-2.1,0.87
2024-10-20,CN,China,Nutrition_Diets,6.32,-0.3,0.15
2024-10-20,DE,Germany,Fashion_Beauty,42.79,-5.03,-8.94
2024-10-20,DE,Germany,Fitness_Wearables,66.06,-0.91,-1.93
2024-10-20,DE,Germany,Nutrition_Diets,37.39,1.16,0.39
2024-10-20,FR,France,Fashion_Beauty,31.17,-2.37,-4.11
2024-10-20,FR,France,Fitness_Wearables,57.66,-1.9,0.84
2024-10-20,FR,France,Nutrition_Diets,32.1,0.57,0.65
2024-10-20,GB,United_Kingdom,Fashion_Beauty,55.48,-1.28,-4.89
2024-10-20,GB,United_Kingdom,Fitness_Wearables,65.94,-0.52,3.52
2024-10-20,GB,United_Kingdom,Nutrition_Diets,69.33,0.9,1.1
2024-10-20,IN,India,Fashion_Beauty,55.42,1.23,2.34
2024-10-20,IN,India,Fitness_Wearables,71.26,3.4,4.59
2024-10-20,IN,India,Nutrition_Diets,72.88,0.39,-1.17
2024-10-20,JP,Japan,Fashion_Beauty,26.9,-0.72,-3.7
2024-10-20,JP,Japan,Fitness_Wearables,34.73,-0.89,0.11
2024-10-20,JP,Japan,Nutrition_Diets,14.33,0.2,-0.19
2024-10-20,KE,Kenya,Fashion_Beauty,75.61,0.65,0.98
2024-10-20,KE,Kenya,Fitness_Wearables,59.65,-9.37,-10.05
2024-10-20,KE,Kenya,Nutrition_Diets,62.07,-4.96,-3.96
2024-10-20,MX,Mexico,Fashion_Beauty,59.24,-18.75,-37.77
2024-10-20,MX,Mexico,Fitness_Wearables,58.22,-7.18,-9.25
2024-10-20,MX,Mexico,Nutrition_Diets,27.32,-3.16,-4.06
2024-10-20,NG,Nigeria,Fashion_Beauty,71.97,-2.74,-2.88
2024-10-20,NG,Nigeria,Fitness_Wearables,75.8,-2.69,6.89
2024-10-20,NG,Nigeria,Nutrition_Diets,69.65,-8.1,-6.41
2024-10-20,SG,Singapore,Fashion_Beauty,50.37,-3.98,-9.74
2024-10-20,SG,Singapore,Fitness_Wearables,62.09,-2.49,-1.2
2024-10-20,SG,Singapore,Nutrition_Diets,49.1,-1.48,0.54
2024-10-20,US,United_States,Fashion_Beauty,45.89,-5.88,-14.78
2024-10-20,US,United_States,Fitness_Wearables,48.6,1,1.2
2024-10-20,US,United_States,Nutrition_Diets,52.9,3.41,3.78
2024-10-20,ZA,South_Africa,Fashion_Beauty,75.35,-4.04,-11.29
2024-10-20,ZA,South_Africa,Fitness_Wearables,67.92,-2.6,0.11
2024-10-20,ZA,South_Africa,Nutrition_Diets,65.52,-6.29,-5.38
2024-10-27,AE,United_Arab_Emirates,Fashion_Beauty,70.62,-0.12,-0.49
2024-10-27,AE,United_Arab_Emirates,Fitness_Wearables,78.21,-3.85,-9.48
2024-10-27,AE,United_Arab_Emirates,Nutrition_Diets,64.68,0.55,6.05
2024-10-27,AU,Australia,Fashion_Beauty,65.88,-3.72,3.6
2024-10-27,AU,Australia,Fitness_Wearables,73.79,-2.47,-2.57
2024-10-27,AU,Australia,Nutrition_Diets,77.45,-1.91,-1.8
2024-10-27,BR,Brazil,Fashion_Beauty,51.29,-2.59,12.83
2024-10-27,BR,Brazil,Fitness_Wearables,60.46,-0.2,1.7
2024-10-27,BR,Brazil,Nutrition_Diets,33.62,-1.06,-1.06
2024-10-27,CA,Canada,Fashion_Beauty,69.13,0.55,12.9
2024-10-27,CA,Canada,Fitness_Wearables,62.2,-0.84,3.35
2024-10-27,CA,Canada,Nutrition_Diets,66.43,-1.8,-5.76
2024-10-27,CN,China,Fashion_Beauty,17.39,-2.86,-3.86
2024-10-27,CN,China,Fitness_Wearables,30.57,4.08,6.18
2024-10-27,CN,China,Nutrition_Diets,6.92,0.6,0.9
2024-10-27,DE,Germany,Fashion_Beauty,45.92,3.13,8.16
2024-10-27,DE,Germany,Fitness_Wearables,69.47,3.41,4.32
2024-10-27,DE,Germany,Nutrition_Diets,37.87,0.48,-0.68
2024-10-27,FR,France,Fashion_Beauty,33.17,2,4.37
2024-10-27,FR,France,Fitness_Wearables,60.51,2.85,4.75
2024-10-27,FR,France,Nutrition_Diets,32.51,0.41,-0.16
2024-10-27,GB,United_Kingdom,Fashion_Beauty,56.88,1.4,2.68
2024-10-27,GB,United_Kingdom,Fitness_Wearables,63.25,-2.69,-2.17
2024-10-27,GB,United_Kingdom,Nutrition_Diets,66.23,-3.1,-4
